Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,7-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,9-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,10-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,11-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,12-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,14-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,16-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,17-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,18-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3250,3300,3250,19-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,20-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,21-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,23-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,24-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,25-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,26-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,28-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,30-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,31-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,1-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,1-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,3-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,3-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,5-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,5-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,6-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,6-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,7-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,7-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,8-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,8-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,9-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,9-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,16.9,5800,6000,5900,11-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,11-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,13-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,13-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,14-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,14-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,18-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,18-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,23-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,23-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,24-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,24-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,25-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,25-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,27-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,27-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,28-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,28-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,29-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,29-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,30-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,30-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,31-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,31-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,1-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,1-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,3-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,3-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,4-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,4-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,5-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,5-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,6-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,6-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,8-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,8-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,10-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,10-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,11-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,11-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,12-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,12-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,13-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,13-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,14-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,14-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,17-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,17-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,18-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,18-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,19-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,19-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,20-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,20-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,21-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,21-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,22-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,22-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,24-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,24-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,25-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,25-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,26-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,26-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,27-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,27-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,28-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,28-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,29-Sep-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,1-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,1-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,3-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,3-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,4-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,4-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,5-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,5-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,6-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,6-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,8-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,8-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,9-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,9-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,10-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,10-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,11-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,12-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,12-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,13-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,13-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,15-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,15-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,16-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,16-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,17-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,17-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,18-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,18-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,19-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,19-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,20-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,20-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,22-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,22-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,25-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,25-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,26-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,26-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,29-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,29-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,3200,3300,3250,30-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3100,3200,3150,30-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,31-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,31-Oct-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,1-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,1-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,2-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,2-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,3-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,3-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,5-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,5-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,6-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,6-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,7-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,7-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,8-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,8-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,9-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,9-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,10-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,10-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,12-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,12-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,14-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,14-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,15-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,15-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,16-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,16-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,17-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,17-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,19-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,19-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,26-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,26-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,27-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,27-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,29-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,29-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,30-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,30-Nov-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,3-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,3-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,4-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,4-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,6-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,6-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,7-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,7-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,8-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,8-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,10-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,10-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,11-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,11-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,12-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,12-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,13-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,13-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,14-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,14-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,15-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,15-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,17-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,18-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,18-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,19-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,19-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,170,6100,6300,6200,20-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,170,3100,3200,3150,20-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,170,6100,6300,6200,21-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,170,3100,3200,3150,21-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6100,6300,6200,22-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3100,3200,3150,22-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,3200,3300,3250,25-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3100,3200,3150,25-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,3200,3300,3250,26-Dec-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3100,3200,3150,26-Dec-12
