Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,1.7,1200,1951,1500,7-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15,4560,4650,4650,10-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,2,1701,1701,1701,13-Oct-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,2.5,3800,3810,3801,13-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.9,1581,1581,1581,15-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,2,1112,1945,1360,15-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.3,1680,1680,1680,17-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,11,4300,4750,4600,17-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.8,1000,2000,1400,17-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.6,1200,1200,1200,18-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,35,4400,4750,4550,18-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,3.1,1100,2020,1676,18-Oct-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,3.4,2050,2360,2155,19-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.9,1400,1700,1700,19-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,2.1,1260,2300,1951,19-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.6,930,1010,1010,20-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,4500,4750,4600,20-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.7,1401,1900,1800,20-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,0.7,1300,1500,1420,21-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,45,4460,4800,4700,21-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.8,1000,1626,1200,21-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,89,4500,4925,4680,24-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,1.1,1001,1275,1101,24-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,4.3,1200,2100,1311,25-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,21,4400,4850,4600,25-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,1100,1500,1400,25-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,90,4400,4760,4600,26-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,1.5,1000,1701,1200,26-Oct-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,15,2150,2690,2260,27-Oct-16
Madhya Pradesh,Jabalpur,Jabalpur,White Peas,Pulses,2.5,1100,1700,1501,27-Oct-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,64,4650,5050,4800,27-Oct-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,1.8,900,1751,1650,27-Oct-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,4500,4500,4500,3-Nov-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1200,1200,1200,19-Nov-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,1782,1782,1782,19-Dec-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1640,1640,1640,19-Jan-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,11,3600,3600,3600,1-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3,3800,3800,3800,1-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,0.4,2685,2685,2685,3-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.5,2305,2350,2328,4-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,1.5,2401,3040,3000,4-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1,3700,3700,3700,4-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,5.6,2900,3300,3254,5-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,0.4,3189,3189,3189,6-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12,3450,3800,3600,6-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9.3,2350,3250,3200,8-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,3.9,2800,4000,3099,9-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8,1800,1800,1800,10-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9.7,2900,3300,3000,10-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,3.8,3116,3500,3150,11-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,11.5,3063,3180,3174,12-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,1800,1900,1850,13-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9,2899,4000,3096,13-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3,3200,3200,3200,13-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1,1680,1800,1750,14-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,4.7,2974,3050,3021,15-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,1800,1980,1900,16-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,21.6,2910,2940,2933,16-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12,3125,3125,3125,16-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1,3060,3060,3060,17-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,6.5,2799,3000,2924,18-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,7.6,2390,2923,2500,19-Feb-17
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"2,059.00",7500,9465,8800,20-Feb-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,40,3200,3200,3200,20-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,35.6,2752,2850,2810,20-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.5,2080,2120,2100,21-Feb-17
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"1,991.00",7505,9205,8850,21-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,2,3500,3800,3700,21-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,11.6,2040,2120,2060,22-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9.8,2513,2672,2572,22-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,3100,3100,3100,22-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,7.2,2525,2610,2550,23-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,30.9,2418,2750,2584,24-Feb-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12,1970,2120,2000,25-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9.3,2400,2590,2540,25-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,12.7,2250,2600,2526,26-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,27.6,2561,2700,2671,27-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,2800,0,2850,27-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,27.7,3678,3710,3709,28-Feb-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1,2900,2900,2900,28-Feb-17
Madhya Pradesh,Panna,Panna,Other,Pulses,11.4,2501,3000,2589,1-Mar-17
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"6,485.00",8300,9300,9000,2-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15,3000,3000,3000,2-Mar-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,23.4,1980,2360,2340,3-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,36.8,2580,2702,2660,3-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,7,2800,2800,2800,3-Mar-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,35.2,2000,2200,2120,4-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,23.9,2561,2581,2571,4-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12,3060,3060,3060,4-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,28.6,2635,2800,2731,5-Mar-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,17.7,2105,2200,2153,6-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,27.3,2630,2662,2640,6-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3,2995,2995,2995,6-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,2,2500,2510,2505,7-Mar-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,92.7,2050,2230,2140,9-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,16,2610,2800,2700,9-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,8,3000,3000,3000,9-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,29.6,2620,2700,2640,10-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,18,3370,3370,3370,10-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,12,2700,2800,2750,11-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,14.5,2716,2826,2760,14-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,2750,2760,2755,15-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,42.4,2650,2670,2660,16-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27,3365,3365,3365,16-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,28.8,2660,2690,2675,17-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,34.7,2690,2756,2723,18-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3,3385,3385,3385,18-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,27.5,2715,2725,2720,19-Mar-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2,3100,3100,3100,20-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,28,2800,3565,3000,20-Mar-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,14,2705,2880,2880,21-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,37,3100,3550,3300,21-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,31.2,2841,2846,2845,22-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,42,3100,3550,3300,22-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,21,3300,3500,3400,23-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,25,3100,3500,3300,24-Mar-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2,5200,5400,5250,27-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,97,4450,4750,4500,27-Mar-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4,3400,3400,3400,30-Mar-17
Madhya Pradesh,Panna,Panna,Other,Pulses,34.3,2776,2776,2776,2-Apr-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,60.3,2100,2300,2215,6-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,22,3400,3400,3400,6-Apr-17
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,3.8,1100,1781,1571,6-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,61,3100,3350,3150,7-Apr-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,7,2570,2800,2800,10-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,164,3100,3300,3250,10-Apr-17
Madhya Pradesh,Panna,Panna,Other,Pulses,4,2300,2600,2550,12-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,54,3000,3250,3100,12-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,51,2700,3100,2900,13-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10,2900,3100,3000,17-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23,2900,3175,3060,18-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4,2800,3000,2900,19-Apr-17
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,6.4,1381,1574,1425,19-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,13,2700,3035,2900,20-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12,2950,2950,2950,21-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27,2750,3000,2850,24-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,2800,2900,2850,25-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23,2700,2700,2700,27-Apr-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1,2900,2900,2900,1-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,2250,2500,2500,3-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,17,2200,2700,2500,4-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,55,2500,2750,2660,5-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,26,2700,2830,2770,9-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10,2750,2750,2750,15-May-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,223,1200,1275,1272,16-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,8,1600,2650,2500,16-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,36,2550,2625,2600,17-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10,2650,2650,2650,18-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27,2600,2600,2600,19-May-17
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,11.2,660,1201,1120,19-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,50,2700,2700,2700,20-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,6,2490,2580,2500,22-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23,2300,2385,2385,24-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15,1800,2600,2200,26-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,24,2350,2560,2400,29-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,14,2450,2500,2475,30-May-17
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,17,2380,2380,2380,31-May-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,65,1101,1110,1101,3-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,5.2,2100,2300,2200,4-Jun-17
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,60,2700,2700,2700,6-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,9.5,1851,2163,2007,7-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,4.6,2064,3075,2095,8-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,12.2,2021,2125,2032,9-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,1.5,2050,2090,2064,10-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,1.5,1900,2000,1950,11-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,11.6,2000,2100,2050,12-Jun-17
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,34.7,2185,2250,2230,13-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,0.9,1820,2000,1905,14-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,6.9,1965,2000,2000,15-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,6.7,2010,2010,2010,16-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,4.9,1856,1974,1940,17-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,4,2010,2100,2015,18-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,5.8,1975,2005,1990,19-Jun-17
Madhya Pradesh,Panna,Panna,Other,Pulses,8.4,1799,2700,1900,21-Jun-17
